product_id,ProductID,product_name,Product Name,category,Category,sub_category,brand,Brand,sku,SKU_Code,unit_price,Price_USD,cost_price,CostPrice,weight,Weight_kg,stock_quantity,StockQty,reorder_level,ReorderLevel,is_discontinued,IsDiscontinued,supplier_id,SupplierID,rating,Rating_Stars,warranty_months,WarrantyMonths,country_of_origin,Origin,launch_date,LaunchDate,last_updated,tags,tmp_notes
PROD00478,PROD00478,Smartphone X12 Pro,Smartphone X12 Pro,Accessories,Accessories,Professional,Logitech,Apple,SKU-D2KF72E8,MWG2596,"$3,489.95",420.79,"$1,913.03",78.13 USD,48.19 kg,3.36 kg,4635,8662,465,31,TRUE,true,SUPP0010,NULL,1.9,4.3,6,6,South Korea,DE,01/30/2022,150320,sale,
PROD00479,PROD00479,Standing Desk ,Standing Desk ,Accessories,Accessories,Business,HP,Logitech,SKU-PGO2FRWB,OPE6732,1701.52,1428.25 USD,1323.96,$2711.3,4.94,43.61 lbs,3098,8347,174,416,true,true,SUPP0013,SUPP0039,4.6,N/A,24,N/A,China,CN,2018-11-28,2021/08/01,"new,sale",
PROD00480,PROD00480,Office Chair Plus,Office Chair Plus,Mobile,Mobile,Gaming,HP,Samsung,SKU-Q36PFFYH,CWJ1614,995.1,1842.08,£1978.16,1598.33,38.86 kg,85.55 lbs,7360,7936,141,,FALSE,N,SUPP0016,SUPP0027,4.7,4.7,24,6,Japan,CN,04/28/2015,2023-12-30,"sale,new,bundle",
PROD00481,PROD00481,Standing Desk v2,Standing Desk v2,Networking,Networking,Home,HP,HP,SKU-FCY2NGA8,EOD6650,1586.44,$4424.76,$167.2,2442.05,26.78 kg,43.35,7070,8780,418,332,FALSE,FALSE,SUPP0049,SUPP0030,2.5,1.3,6,24,USA,US,"December 06, 2015",,new,
PROD00482,PROD00482,Webcam HD Max,Webcam HD Max,Peripherals,Peripherals,Professional,Generic,Apple,SKU-ZLW6XVR1,SYS9442,€709.27,4223.26 USD,1803.21,€2344.48,32189.999999999996 g,93.58 lbs,4233,9588,287,,1,0,SUPP0048,SUPP0009,1.7,1.3,6,6,Japan,DE,2018/05/26,100322,,
PROD00483,null,Office Chair Lite,Office Chair Lite,Accessories,Accessories,Budget,Apple,HP,SKU-PKRWARIE,ATV1706,USD 2390.17,€2643.66,$2933.3,"$1,371.02",11.24 kg,102.49 lbs,4705,1239,185,402,0,Y,SUPP0043,SUPP0027,4.6,1.6,36,12,Germany,US,12/23/2019,2020/12/17,,
PROD00484,PROD00484,Mechanical Keyboard Lite,Mechanical Keyboard Lite,Accessories,Accessories,Gaming,LG,Dell,SKU-IFF31UA7,NaN,2762.87,USD 3560.0,£544.68,USD 1402.25,30040.0 g,28.67,4207,4291,389,157,Y,yes,SUPP0020,SUPP0029,2.2,4.9,18,12,Japan,CN,20-10-2016,201223,"bundle,clearance",
PROD00485,PROD00485,,"Tablet 10"" Lite",Networking,Networking,Home,Logitech,NULL,SKU-CYI2NVRR,EYH3806,,3636.98,"$2,855.51",€656.68,32.93,21010.0 g,4753,3639,487,117,No,1,SUPP0036,,4.2,2.6,18,null,Japan,US,08/07/2019,"March 21, 2020","new,bundle,clearance",
PROD00486,PROD00486,Wireless Mouse v1,Wireless Mouse v1,Electronics,Electronics,Budget,HP,Samsung,SKU-BF4OSP12,CBJ6177,,$827.08,£1196.32,522.55,NaN,5.59,8533,N/A,146,422,FALSE,1,SUPP0013,SUPP0013,1.1,4.5,18,12,Taiwan,JP,"December 10, 2021",120722,popular,
PROD00487,PROD00487,Router WiFi6 ,Router WiFi6 ,Peripherals,Peripherals,Gaming,Generic,HP,SKU-1CFY2G30,UAB9697,N/A,USD 4810.5,,£2113.86,64.21 lbs,31.91 lbs,6441,5802,269,419,0,yes,SUPP0049,NaN,NULL,3.0,24,12,India,CN,2021/10/29,null,clearance,
PROD00488,PROD00488,Mechanical Keyboard Pro,Mechanical Keyboard Pro,Mobile,Mobile,Budget,LG,HP,SKU-KWSVDEJ3,UES9959,N/A,USD 1747.7,-1498,-4076,19.92 kg,17060.0 g,3753,1682,272,54,Yes,Yes,SUPP0025,SUPP0018,3.6,1.4,12,6,USA,DE,01/09/2019,12/08/2023,"new,popular,clearance",
PROD00489,PROD00489,Router WiFi6 Pro,Router WiFi6 Pro,Networking,Networking,Budget,HP,Dell,SKU-8I6Q7W23,LWO4764,£4832.27,€136.49,£2801.33,£2090.49,43.37,75.3 lbs,6233,4530,291,87,Yes,No,SUPP0013,SUPP0002,4.1,null,36,6,Japan,JP,2021/10/02,2023-03-02,,
PROD00490,PROD00490,,Webcam HD ,Furniture,Furniture,Gaming,,HP,SKU-NSQ33D62,KAS9980,2230.27,£2307.49,€2560.01,1117.59,71.62 lbs,30.75 kg,NULL,NaN,426,6,no,No,SUPP0031,SUPP0044,2.2,3.7,12,12,Japan,JP,09/30/2023,"March 30, 2022","bundle,new,clearance",
PROD00491,PROD00491,USB-C Hub v1,USB-C Hub v1,Mobile,Mobile,Home,Dell,Samsung,SKU-3RV7PG0Q,LDR1796,1407.8 USD,3656.62,2986.7,377.32,12.39,65.4 lbs,3106,4134,367,NULL,Yes,true,SUPP0050,SUPP0001,2.2,4.6,,24,Japan,KR,2021-05-30,NULL,null,
PROD00492,PROD00492,Noise Cancelling Headphones Max,Noise Cancelling Headphones Max,Accessories,Accessories,Home,HP,Dell,SKU-VBGB303D,ICN3205,USD 1188.81,1838.15 USD,€608.23,766.06,33980.0 g,47.28 kg,null,1065,304,88,FALSE,false,NULL,SUPP0020,3.9,4.6,12,12,,JP,11-02-2021,210523,,
PROD00493,PROD00493,null,Smart Watch Max,Accessories,Accessories,Budget,Logitech,HP,SKU-FVTHYKCX,QZT2997,769.54,£1754.1,USD 1783.8,$2494.2,44.78 lbs,44.3 kg,4249,607,181,425,Yes,true,SUPP0039,null,1.4,2.8,36,12,Taiwan,DE,10/08/2015,"September 10, 2021","sale,new,bundle",
PROD00494,PROD00494,Router WiFi6 Lite,Router WiFi6 Lite,,Furniture,Professional,Apple,Dell,SKU-BSGGAR6W,HXU8747,1312.02,"$2,921.50",€2389.42,$1583.62,7.74 lbs,24.31 kg,1076,4312,459,254,FALSE,1,SUPP0044,SUPP0033,,2.6,12,12,Taiwan,N/A,2016/10/31,"October 13, 2020",popular,
PROD00495,PROD00495,Router WiFi6 v2,Router WiFi6 v2,Mobile,Mobile,Home,Apple,HP,SKU-ZUE59FOO,LSO5893,1467.94,$4847.59,€2483.03,338.53,13.25 lbs,,2664,3876,479,182,0,N,SUPP0030,SUPP0050,1.8,1.3,12,12,USA,US,04/13/2016,2023-11-07,"popular,new",
PROD00496,PROD00496,Smart Watch Plus,Smart Watch Plus,Furniture,Furniture,Professional,Apple,Samsung,SKU-8YL6F7OX,IZB5538,£66.96,null,227.24 USD,2090.07,59.87 lbs,31.73 kg,9111,2511,105,368,No,,SUPP0020,SUPP0030,3.8,2.6,18,24,Germany,KR,2021-07-02,270923,,
PROD00497,PROD00497,Webcam HD v1,Webcam HD v1,null,Mobile,Gaming,Logitech,Samsung,SKU-VAMHXQ5K,LCG3029,"$4,431.08",1640.65,888.57,939.42,27.86 kg,14.07 kg,9342,6141,481,266,1,0,SUPP0004,SUPP0045,3.7,1.9,24,12,India,JP,09/19/2022,02/15/2023,"bundle,sale",
PROD00498,PROD00498,Standing Desk ,Standing Desk ,Electronics,Electronics,Home,Samsung,Apple,SKU-18AF7LZE,YBU7161,$2858.55,$3975.97,668.85 USD,2886.09,22890.0 g,91.99 lbs,9662,6151,58,472,FALSE,TRUE,SUPP0010,SUPP0010,3.7,3.4,12,12,India,DE,2019/07/27,04-12-2020,"popular,clearance",
PROD00499,PROD00499,External SSD ,External SSD ,Peripherals,Peripherals,Professional,Generic,Samsung,SKU-9QECDRPR,TOR4166,2387.76,N/A,£2450.5,USD 1678.47,12410.0 g,17.15,7526,3241,168,215,Y,1,SUPP0017,SUPP0032,1.4,1.6,24,12,NULL,DE,06-11-2018,09/27/2022,"clearance,popular",
PROD00500,PROD00500,Wireless Mouse Max,Wireless Mouse Max,Accessories,Accessories,,LG,Apple,SKU-BXKNDB3T,DNW5068,€4749.7,2737.43,£991.64,2943.27,12.34 kg,29.9 kg,6067,4661,308,348,N,Yes,SUPP0004,SUPP0032,3.7,3.2,12,12,Germany,KR,04/07/2020,020223,"popular,sale,new",
